"","n","z0","z1"
"5194",48.0512688324151,48.0512688324151,37.3384551980333
"5195",77.7720639149783,77.7720639149783,61.8287888758304
"5196",73.5775755328687,73.5775755328687,58.3344308394573
"5197",15.4677343633306,15.4677343633306,12.8625794384043
"5198",50.5807431310822,50.5807431310822,42.4661956836662
"5199",81.7180542540861,81.7180542540861,64.0572876350401
"5200",35.5499943568472,35.5499943568472,27.7679637636415
"5201",19.5409263523493,19.5409263523493,21.668249926953
"5202",24.7992385993265,24.7992385993265,20.6209368924047
"5203",8.47160675936853,8.47160675936853,8.73913496710131
"5204",-17.3596987539535,0,0
"5205",82.8166593572994,82.8166593572994,66.0256942229853
"5206",80.7836153225832,80.7836153225832,65.5943285869468
"5207",42.9619406122645,42.9619406122645,33.7216281810941
"5208",55.3961397910706,55.3961397910706,43.3025509017829
"5209",10.3771393144727,10.3771393144727,11.0714434810743
"5210",25.3446873733978,25.3446873733978,19.7417715193516
"5211",19.557056047948,19.557056047948,20.3484827268834
"5212",26.7015659223404,26.7015659223404,20.9128162879183
"5213",38.5251009755345,38.5251009755345,29.518726567811
"5214",42.8541659735337,42.8541659735337,33.4006959319643
"5215",91.2685660427231,91.2685660427231,74.1209277912543
"5216",15.0345867971278,15.0345867971278,13.9947328413063
"5217",23.3656754364207,23.3656754364207,21.4320903603068
"5218",64.9352661282104,64.9352661282104,53.2640984312964
"5219",37.2429490551068,37.2429490551068,30.0980271066838
"5220",22.3558260158215,22.3558260158215,21.4112975710392
"5221",24.6483712864538,24.6483712864538,20.6358862005461
"5222",66.0712008142073,66.0712008142073,52.5201432946226
"5223",59.4790201348967,59.4790201348967,47.6733057075998
"5224",84.3674083341517,84.3674083341517,66.9117337699264
"5225",5.27995147436464,5.27995147436464,5.7279703260791
"5226",73.7378299895096,73.7378299895096,57.6956718086478
"5227",17.9828189030099,17.9828189030099,16.9565121390128
"5228",71.7591970506186,71.7591970506186,57.443103342303
"5229",22.2677992121561,22.2677992121561,19.8515819068908
"5230",21.7767300999947,21.7767300999947,20.1086355279855
"5231",-24.4931838426366,0,0
"5232",40.0574829895904,40.0574829895904,33.1377043933102
"5233",16.7792867822052,16.7792867822052,17.1047657573216
"5234",31.0140359162202,31.0140359162202,24.2688271259892
"5235",65.1792191979868,65.1792191979868,51.8721899116521
"5236",51.0476747955191,51.0476747955191,42.2933332943289
"5237",98.5155912697347,98.5155912697347,76.7998607923388
"5238",1.13135595813986,1.13135595813986,1.07187381120736
"5239",46.9861486874809,46.9861486874809,37.8108009188665
"5240",55.3361109904037,55.3361109904037,44.8034635710896
"5241",2.90598557447184,2.90598557447184,4.96486552862595
"5242",52.4118025733096,52.4118025733096,40.5459004852454
"5243",10.4701297078866,10.4701297078866,11.6560130249694
"5244",5.99342445633754,5.99342445633754,6.51925105810947
"5245",58.8330019834202,58.8330019834202,47.466857977681
"5246",51.2260486814653,51.2260486814653,40.4854642309505
"5247",81.7911232962787,81.7911232962787,63.9596546371229
"5248",-4.0798784524186,0,0
"5249",25.2010354637978,25.2010354637978,21.2910933842113
"5250",82.3079622068274,82.3079622068274,63.4314641737681
"5251",-4.50633143319256,0,0
"5252",38.6147919311517,38.6147919311517,29.575173533404
"5253",85.6672867188121,85.6672867188121,67.9374423229367
"5254",31.4475466699681,31.4475466699681,23.555630255792
"5255",51.6808829865754,51.6808829865754,42.484061305664
"5256",44.641771175642,44.641771175642,35.0537208236641
"5257",19.4533230096192,19.4533230096192,21.6157636473157
"5258",118.728523052558,118.728523052558,90.9242234685129
"5259",31.15405509303,31.15405509303,25.9389006221415
"5260",51.0516800656211,51.0516800656211,39.7323622216352
"5261",36.3889540174983,36.3889540174983,29.2340566975836
"5262",10.3068688490168,10.3068688490168,9.95407042195001
"5263",73.3417224804002,73.3417224804002,58.7518969272488
"5264",67.6366338435185,67.6366338435185,53.8040257732483
"5265",42.2691704139833,42.2691704139833,32.9079926985375
"5266",21.6776075749949,21.6776075749949,20.1259239139119
"5267",91.8416888639963,91.8416888639963,74.6752304226546
"5268",61.3318431971244,61.3318431971244,48.7723378746328
"5269",32.8680659748081,32.8680659748081,26.4762857421939
"5270",78.5051130607978,78.5051130607978,61.14231250816
"5271",34.8479335861038,34.8479335861038,27.8974220235296
"5272",32.2024602466971,32.2024602466971,24.645465427063
"5273",44.7705131495837,44.7705131495837,35.3817527706662
"5274",26.9880073274252,26.9880073274252,19.9328939524485
"5275",11.0108317392887,11.0108317392887,12.0990082831735
"5276",-11.0270392984327,0,0
"5277",54.7985096493788,54.7985096493788,43.6998257454936
"5278",20.3679292726499,20.3679292726499,20.1761917245196
"5279",60.7483309197028,60.7483309197028,47.8974812823494
"5280",29.8248829861157,29.8248829861157,23.3199387189795
"5281",21.7823592979017,21.7823592979017,20.811590955541
"5282",19.4775315515351,19.4775315515351,20.1969318804882
"5283",46.0574313770557,46.0574313770557,37.8703099297248
"5284",67.079236077971,67.079236077971,54.7385927559733
"5285",2.4461990114509,2.4461990114509,0.865434698113873
"5286",76.4598305023968,76.4598305023968,59.4385465162904
"5287",32.6979525476405,32.6979525476405,28.2170781431962
"5288",18.7767008599711,18.7767008599711,17.0606144397201
"5289",59.163463882733,59.163463882733,47.5429866335956
"5290",5.68701573273972,5.68701573273972,6.67477596577323
"5291",71.8135865144929,71.8135865144929,58.683544716819
"5292",48.3852821152001,48.3852821152001,38.2682061716872
"5293",52.1851270335666,52.1851270335666,41.6884023098207
"5294",4.5266357245276,4.5266357245276,3.75045031984345
"5295",90.0591066536865,90.0591066536865,72.3706990536263
"5296",33.0693470942428,33.0693470942428,26.4815220351378
"5297",71.4549924335342,71.4549924335342,57.191997054653
"5298",-18.8654775235356,0,0
"5299",94.1668122991649,94.1668122991649,74.8025971874033
"5300",66.8093453865444,66.8093453865444,53.8512944236504
"5301",80.6319044955401,80.6319044955401,66.6868943051718
"5302",60.6752081271669,60.6752081271669,48.2976284890858
"5303",65.4526989380937,65.4526989380937,51.1859422332479
"5304",55.6003737099275,55.6003737099275,43.2803613107231
"5305",42.5299436084781,42.5299436084781,33.9593945346235
"5306",26.3930772044801,26.3930772044801,21.6422476632571
"5307",54.7893764681677,54.7893764681677,43.6857748123788
"5308",-0.440514506887467,0,0
"5309",21.2135542179509,21.2135542179509,19.6528744470732
"5310",15.8652177652142,15.8652177652142,16.9871528463356
"5311",28.7582860378362,28.7582860378362,22.9167509967794
"5312",52.1495011369836,52.1495011369836,42.2167337376092
"5313",91.8000160271928,91.8000160271928,71.5947516796193
"5314",22.4348369971537,22.4348369971537,20.6176324833842
"5315",6.12602522661588,6.12602522661588,6.13196484667919
"5316",35.1983124682939,35.1983124682939,26.8602277064324
"5317",63.2919320675551,63.2919320675551,49.6123132201095
"5318",65.9730209871435,65.9730209871435,51.861002120478
"5319",33.4796904165541,33.4796904165541,26.5500399566974
"5320",89.3519546223383,89.3519546223383,68.6959370144758
"5321",62.9142382313877,62.9142382313877,50.7086332315829
"5322",58.9855793740381,58.9855793740381,46.7105676143094
"5323",24.6098382912257,24.6098382912257,19.5608526197852
"5324",46.9189297100171,46.9189297100171,37.1888105972174
"5325",86.0147572338355,86.0147572338355,69.2543286836446
"5326",121.619581993341,121.619581993341,94.9929500904017
"5327",45.7415186401438,45.7415186401438,34.105084034112
"5328",9.54674579554972,9.54674579554972,8.13521761628074
"5329",72.303095437497,72.303095437497,57.9220622852291
"5330",29.7245287091789,29.7245287091789,24.7029322537772
"5331",23.7918689934091,23.7918689934091,19.0657288804956
"5332",89.5577626930584,89.5577626930584,69.9955672013121
"5333",4.64212034195769,4.64212034195769,4.86529338020766
"5334",85.7486903214096,85.7486903214096,68.5055329589819
"5335",47.364289048313,47.364289048313,39.8269354090809
"5336",-6.56338926272456,0,0
"5337",11.7929220296824,11.7929220296824,11.3203285392036
"5338",-17.2681849242564,0,0
"5339",8.9237488212448,8.9237488212448,9.81939734211372
"5340",22.5696176138765,22.5696176138765,20.5855659578371
"5341",19.9367859152971,19.9367859152971,18.9474371534326
"5342",61.8722120510985,61.8722120510985,48.2538713164233
"5343",47.3637243271561,47.3637243271561,36.3321883492457
"5344",-11.1964611554963,0,0
"5345",97.7769350881288,97.7769350881288,77.3114589272134
"5346",34.0253672300346,34.0253672300346,25.7376050638283
"5347",46.2301970440744,46.2301970440744,36.5023814237296
"5348",82.6179375499208,82.6179375499208,66.2497677494173
"5349",30.9963500558191,30.9963500558191,24.9289251404909
"5350",52.0500291021519,52.0500291021519,39.979044854551
"5351",106.61350829997,106.61350829997,85.7813282907686
"5352",35.7347908448311,35.7347908448311,29.4629017419488
"5353",43.8735385437028,43.8735385437028,34.6963270760439
"5354",47.2782057554729,47.2782057554729,37.0150739101237
"5355",-5.08106540680571,0,0
"5356",64.9395275269139,64.9395275269139,52.842446164091
"5357",11.8735121293688,11.8735121293688,11.2870557865673
"5358",-9.07616756421456,0,0
"5359",27.3118547378828,27.3118547378828,23.9694378450542
"5360",27.6281513898115,27.6281513898115,21.6535639421847
"5361",42.9600728012894,42.9600728012894,34.042122563647
"5362",81.7354081071609,81.7354081071609,66.0387525782545
"5363",83.398013541626,83.398013541626,66.9180262877226
"5364",14.3665322194105,14.3665322194105,13.9406315657918
"5365",35.495553796853,35.495553796853,28.4728934799689
"5366",-16.9240410149095,0,0
"5367",61.7287179130485,61.7287179130485,48.0720527583973
"5368",39.1086486218339,39.1086486218339,31.5346943532308
"5369",22.9126886998683,22.9126886998683,20.5752375881458
"5370",-4.68128978512352,0,0
"5371",-3.27764186870795,0,0
"5372",63.736975200999,63.736975200999,50.9676724683309
"5373",111.326079116163,111.326079116163,88.7307148462249
"5374",86.9199647975321,86.9199647975321,69.9726312784797
"5375",-6.01507374383456,0,0
"5376",59.4434083600987,59.4434083600987,49.4142611123538
"5377",27.1126601051334,27.1126601051334,20.4486944899884
"5378",62.2177674211907,62.2177674211907,48.2257988693983
"5379",76.3535432237021,76.3535432237021,61.7423533160674
"5380",98.7825022690821,98.7825022690821,78.8153376777203
"5381",-9.46455484341369,0,0
"5382",64.185064033968,64.185064033968,50.8848150095429
"5383",42.870294381383,42.870294381383,32.9551305130007
"5384",91.1532231131855,91.1532231131855,74.0458817482567
"5385",52.9487207176012,52.9487207176012,38.3760162423127
"5386",6.17134414722669,6.17134414722669,6.02295918947708
"5387",46.4490782943938,46.4490782943938,38.2952787644653
"5388",43.4162445392739,43.4162445392739,33.4128358396256
"5389",57.2943413020003,57.2943413020003,47.393665653475
"5390",-16.6504245015433,0,0
"5391",23.2559305252518,23.2559305252518,19.0741331527481
"5392",32.0967369115145,32.0967369115145,24.3366335964029
"5393",86.0027466355336,86.0027466355336,68.5689548568809
"5394",46.1577354968056,46.1577354968056,35.9153358117627
"5395",31.5135849021423,31.5135849021423,25.911694146614
"5396",-9.7284281213702,0,0
"5397",47.2963922559926,47.2963922559926,37.1280173072724
"5398",-1.16554178997917,0,0
"5399",-23.4118242238934,0,0
"5400",47.4616816718189,47.4616816718189,37.137950192914
"5401",40.9940468976126,40.9940468976126,31.9230577640822
"5402",33.1085215389904,33.1085215389904,26.8852415510972
"5403",39.4402742511476,39.4402742511476,33.5104154619669
"5404",29.9050389849429,29.9050389849429,24.9498275884235
"5405",-52.7343425353466,0,0
"5406",14.9818531012823,14.9818531012823,15.6190397948812
"5407",7.9029830927772,7.9029830927772,8.52705935465248
"5408",44.1097682669276,44.1097682669276,35.2442413642282
"5409",25.8114617157062,25.8114617157062,19.7685581313066
"5410",53.6976549007521,53.6976549007521,41.0270227039335
"5411",26.2236216285803,26.2236216285803,21.0383915746641
"5412",25.0824848797042,25.0824848797042,19.5309929409335
"5413",27.8342820978259,27.8342820978259,23.4732877971667
"5414",39.8591807709,39.8591807709,33.3456997024451
"5415",-6.33709511168568,0,0
"5416",28.2830050470889,28.2830050470889,21.7818068319875
"5417",65.4545184606151,65.4545184606151,50.8484947736215
"5418",32.8546953671145,32.8546953671145,25.4237245712022
"5419",89.9046509026906,89.9046509026906,71.8335176211348
"5420",44.726295605529,44.726295605529,34.4942094231728
"5421",48.2429196520069,48.2429196520069,37.6130000222011
"5422",32.9817288009646,32.9817288009646,25.9254689995702
"5423",10.4139730030972,10.4139730030972,8.66168349389624
"5424",48.0349149658628,48.0349149658628,37.1454536338795
"5425",83.1901078114788,83.1901078114788,65.2119316949203
"5426",42.4388866601673,42.4388866601673,34.6162649789214
"5427",57.5131185075292,57.5131185075292,44.6731264726027
"5428",32.5720092407587,32.5720092407587,26.8054531423539
"5429",81.9991628127882,81.9991628127882,67.2152667906681
"5430",44.6331366493628,44.6331366493628,37.8292899452501
"5431",63.5624518770097,63.5624518770097,51.3153199565318
"5432",27.422561492514,27.422561492514,21.2036646076979
"5433",10.3239339510315,10.3239339510315,10.0808589868328
"5434",40.9812735342864,40.9812735342864,33.265525557443
"5435",14.407372518538,14.407372518538,14.3703030136869
"5436",10.1951421708624,10.1951421708624,10.0049621813517
"5437",14.4875641235623,14.4875641235623,13.407214159251
"5438",9.29759741744168,9.29759741744168,9.28570475156207
"5439",9.13023357525762,9.13023357525762,7.36277891617811
"5440",13.0785386466731,13.0785386466731,10.8997486704179
"5441",60.3477205603844,60.3477205603844,48.3648943698068
"5442",63.5134031458572,63.5134031458572,49.3740518410832
"5443",28.8004833960221,28.8004833960221,23.2027174461972
"5444",44.3799219471167,44.3799219471167,35.4242008164188
"5445",7.81765861817943,7.81765861817943,7.276934422012
"5446",92.8896799041756,92.8896799041756,74.0837909621766
"5447",45.5132351134572,45.5132351134572,36.1701019309761
"5448",62.4471478877632,62.4471478877632,51.3672086271503
"5449",57.7966365791398,57.7966365791398,47.0651463580267
"5450",44.4231863294564,44.4231863294564,36.3431957190231
"5451",6.69825191044848,6.69825191044848,6.7595046420807
"5452",44.8796491811784,44.8796491811784,34.7754601453882
"5453",14.9874844908582,14.9874844908582,16.3528556624293
"5454",33.5354561462044,33.5354561462044,27.3984553683893
"5455",49.0747214475173,49.0747214475173,38.7820985406372
"5456",-2.19495377584851,0,0
"5457",40.9349021536987,40.9349021536987,32.9748749487111
"5458",66.0361555320525,66.0361555320525,53.0174006331525
"5459",32.1624696106742,32.1624696106742,25.0170999218553
"5460",-7.43952275511892,0,0
"5461",24.0768711902692,24.0768711902692,20.7254219845767
"5462",-18.9140468753236,0,0
"5463",4.64690890375848,4.64690890375848,4.99856336568323
"5464",97.4492005579664,97.4492005579664,77.3003810550588
"5465",22.9458000671571,22.9458000671571,20.0462549071347
"5466",103.206592198311,103.206592198311,81.6494596019476
"5467",47.6686897950382,47.6686897950382,39.7448740611
"5468",53.9423757626984,53.9423757626984,41.4692434462158
"5469",27.5981332212219,27.5981332212219,21.2719160564914
"5470",37.4531078179449,37.4531078179449,28.3164089459593
"5471",49.8988344118848,49.8988344118848,38.7993306879663
"5472",37.7942132684854,37.7942132684854,29.7203686844698
"5473",14.0630577102852,14.0630577102852,13.9295727643554
"5474",19.7223648017372,19.7223648017372,19.9367784847919
"5475",38.6345266907237,38.6345266907237,30.1922853425866
"5476",60.431662389536,60.431662389536,47.9224934226879
"5477",44.0099728763391,44.0099728763391,34.8373422487723
"5478",77.3834553401565,77.3834553401565,62.6801919573368
"5479",-11.8676018241667,0,0
"5480",51.3961578983586,51.3961578983586,40.9158883146831
"5481",16.6282148357274,16.6282148357274,15.7599923030467
"5482",20.6748420613105,20.6748420613105,19.0922617916614
"5483",22.9848751901451,22.9848751901451,18.6695974582823
"5484",106.217562553694,106.217562553694,84.9728241837277
"5485",54.767358869818,54.767358869818,41.8649788016738
"5486",55.3357224787082,55.3357224787082,45.2424223149003
"5487",28.2574313129554,28.2574313129554,22.9018693067152
"5488",58.9054906615131,58.9054906615131,46.5586441716486
"5489",25.3804842635716,25.3804842635716,22.1446163564411
"5490",-4.72428828028708,0,0
"5491",34.523939027991,34.523939027991,27.3762016801372
"5492",20.8584138450607,20.8584138450607,19.5653786805678
"5493",18.6335498881703,18.6335498881703,18.8206717336217
"5494",86.7451163940765,86.7451163940765,70.2782199598466
"5495",-0.923325769365661,0,0
"5496",22.5906619907168,22.5906619907168,19.0124284271351
"5497",38.5996866923899,38.5996866923899,30.8007189253774
"5498",18.378050893502,18.378050893502,17.3483216338409
"5499",13.592172204701,13.592172204701,13.0426317224799
"5500",44.4611642895214,44.4611642895214,34.8066396820084
"5501",-37.6670837498653,0,0
"5502",91.6184388746319,91.6184388746319,74.1403187571229
"5503",29.7419104278951,29.7419104278951,23.6586211566645
"5504",31.6598776629735,31.6598776629735,24.6799274784314
"5505",40.2100859169734,40.2100859169734,33.8891615794373
"5506",30.4067943819111,30.4067943819111,25.1726899510077
"5507",56.1843660681795,56.1843660681795,43.6256854975148
"5508",92.4135442414307,92.4135442414307,73.5508559228814
"5509",46.504270263817,46.504270263817,36.1950928517199
"5510",36.9616053778206,36.9616053778206,28.2267389375965
"5511",47.0988682983327,47.0988682983327,37.2458476747141
"5512",-11.0159704080669,0,0
"5513",63.3409553948224,63.3409553948224,52.0303660261066
"5514",26.2566784574472,26.2566784574472,22.5437066959242
"5515",43.8178675142764,43.8178675142764,33.2980892735342
"5516",2.1237642212355,2.1237642212355,2.93145330397693
"5517",27.4783521348445,27.4783521348445,22.1162355147312
"5518",20.028068048939,20.028068048939,20.5474245396147
"5519",16.663653695272,16.663653695272,17.2361950029801
"5520",36.3814242471149,36.3814242471149,29.9057294297089
"5521",-14.0701255541245,0,0
"5522",26.3705851485595,26.3705851485595,22.3866146761259
"5523",66.0675441013916,66.0675441013916,54.3315699945893
"5524",70.2010546711192,70.2010546711192,56.2533712701213
"5525",68.0232286689503,68.0232286689503,51.9822473627242
"5526",65.4933501073707,65.4933501073707,51.5073179567937
"5527",-4.68204343957359,0,0
"5528",35.7269163556193,35.7269163556193,28.2390493018501
"5529",-1.63030413996297,0,0
"5530",58.5473148566126,58.5473148566126,46.2159770735283
"5531",67.1563669075782,67.1563669075782,53.3555587508752
"5532",57.5162251751499,57.5162251751499,45.7747338809066
"5533",36.4448603682353,36.4448603682353,28.1477734488385
"5534",17.583692599029,17.583692599029,18.9669513700588
"5535",40.3520629876954,40.3520629876954,32.321285228927
"5536",57.116372497818,57.116372497818,45.0274537324377
"5537",25.7563279612121,25.7563279612121,20.9714123025743
"5538",-4.45653788470197,0,0
"5539",0.387281254179946,0.387281254179946,-0.544171820590402
"5540",79.462820208389,79.462820208389,62.625654057211
"5541",38.346762941353,38.346762941353,30.4375849733024
"5542",30.2122149062603,30.2122149062603,23.6019317385074
"5543",33.0852179635406,33.0852179635406,26.6663782130233
"5544",33.8635512411514,33.8635512411514,28.2144307712718
"5545",34.3743324787733,34.3743324787733,27.921222091827
"5546",51.5443750544439,51.5443750544439,43.8807746912144
"5547",40.2843895079616,40.2843895079616,34.3529558056438
"5548",55.936078218613,55.936078218613,43.3757368345976
"5549",43.3806038990816,43.3806038990816,33.3366242208459
"5550",58.2058781064658,58.2058781064658,45.6291236295606
"5551",80.1943705524183,80.1943705524183,64.0169613776193
"5552",16.0989997545866,16.0989997545866,17.0032534653248
"5553",20.4575343237885,20.4575343237885,19.2565647760337
"5554",24.6240555268693,24.6240555268693,20.6178646901833
"5555",-34.2641894338666,0,0
"5556",75.8583522864988,75.8583522864988,61.7532717899131
"5557",5.88283806074002,5.88283806074002,5.04224434832859
"5558",88.22844166601,88.22844166601,70.5050480957529
"5559",47.7546495875913,47.7546495875913,40.8893695654538
"5560",70.909399339365,70.909399339365,55.4424248160096
"5561",21.4930821098231,21.4930821098231,19.4780863394644
"5562",12.3650987815646,12.3650987815646,12.8508691157389
"5563",48.2896525445504,48.2896525445504,37.9668536576388
"5564",78.4084705260712,78.4084705260712,61.1550819447704
"5565",73.4184672095687,73.4184672095687,57.169176747381
"5566",35.1536003940304,35.1536003940304,27.7906076946243
"5567",29.3035718903034,29.3035718903034,22.296474142237
"5568",23.7173348972283,23.7173348972283,19.9750668932971
"5569",45.0412089963972,45.0412089963972,35.1367263152432
"5570",11.5628269129967,11.5628269129967,11.368743371556
"5571",-25.6610613212772,0,0
"5572",41.4323590640218,41.4323590640218,31.3641845878951
"5573",36.795347142052,36.795347142052,30.3752645118484
"5574",41.4344165285891,41.4344165285891,33.4837474950639
"5575",43.5106302428909,43.5106302428909,35.0333189714984
"5576",29.2338172796071,29.2338172796071,22.0440348548403
"5577",39.089277455486,39.089277455486,30.5740626049828
"5578",21.5458850492074,21.5458850492074,20.5316051365042
"5579",10.0248454875188,10.0248454875188,8.18989012452278
"5580",80.6184574867216,80.6184574867216,62.9009657345447
"5581",120.374758178952,120.374758178952,97.0817857553067
"5582",24.0521718706018,24.0521718706018,19.1602682350929
"5583",31.98334929045,31.98334929045,26.6887386478574
"5584",32.2037174660376,32.2037174660376,25.8783501772247
"5585",15.9796742316358,15.9796742316358,16.9786785451761
"5586",27.4391031124997,27.4391031124997,23.5994117271244
"5587",50.3738290325066,50.3738290325066,39.1888852228702
"5588",61.8468669081869,61.8468669081869,49.7100076814371
"5589",-16.3949884531637,0,0
"5590",120.051643243995,120.051643243995,93.8021583874297
"5591",51.7905928027219,51.7905928027219,41.6265847430821
"5592",1.28636955264694,1.28636955264694,0.581115471715223
"5593",67.139241833794,67.139241833794,52.7443383663609
"5594",44.6468031384581,44.6468031384581,36.3055462311569
"5595",100.874832562909,100.874832562909,81.7798647970648
"5596",24.4058141018684,24.4058141018684,20.9888332005488
"5597",6.94280526808718,6.94280526808718,7.16460363080302
"5598",8.2108689058174,8.2108689058174,9.62294206356196
"5599",41.8153532698249,41.8153532698249,32.6166736210264
"5600",22.6131440992192,22.6131440992192,20.3518041279749
"5601",28.3938274430231,28.3938274430231,23.0215180717871
"5602",65.4396981059959,65.4396981059959,52.4850928914875
"5603",15.50933839681,15.50933839681,15.7763779014724
"5604",33.8567203857926,33.8567203857926,27.8209612165546
"5605",3.70021691468156,3.70021691468156,5.64096249535558
"5606",68.4225524404534,68.4225524404534,52.7566389323068
"5607",3.93382134181172,3.93382134181172,4.1247328136629
"5608",33.8564742388863,33.8564742388863,25.6935131820725
"5609",73.9878321002352,73.9878321002352,60.2937975414509
"5610",98.5050245958595,98.5050245958595,79.366805509026
"5611",-0.674218333134881,0,0
"5612",20.6811707962661,20.6811707962661,19.4687226388714
"5613",65.3739115350595,65.3739115350595,49.6551242236149
"5614",68.5080447246613,68.5080447246613,55.8506422680373
"5615",54.6736690256585,54.6736690256585,45.255862130044
"5616",54.3934033348783,54.3934033348783,43.9455369812906
"5617",23.9580862140294,23.9580862140294,20.5091855969396
"5618",38.8870575090257,38.8870575090257,30.889308524269
"5619",50.086881607853,50.086881607853,41.3676887840095
"5620",33.8696307561428,33.8696307561428,26.6522164866909
"5621",39.090560339137,39.090560339137,30.2200534216986
"5622",81.5009556687376,81.5009556687376,64.7948637429127
"5623",54.1294103992043,54.1294103992043,43.7084535770265
"5624",62.2447824370984,62.2447824370984,47.6745240641617
"5625",51.2994815214404,51.2994815214404,42.0966235815945
"5626",47.202306349964,47.202306349964,35.9674153993585
"5627",20.9796653562231,20.9796653562231,19.7700157449572
"5628",33.6399123963968,33.6399123963968,27.4720018195607
"5629",34.157313671378,34.157313671378,24.4564346512794
"5630",-3.04465364532484,0,0
"5631",17.9487539930281,17.9487539930281,18.2073547808646
"5632",80.7634979018675,80.7634979018675,64.0610321285966
"5633",24.5733306905965,24.5733306905965,19.2043056996527
"5634",4.39739675429349,4.39739675429349,6.42922730750781
"5635",95.5139668365427,95.5139668365427,76.0814827152085
"5636",51.4425726549796,51.4425726549796,39.8749366394343
"5637",87.9889279247873,87.9889279247873,68.3832043381888
"5638",17.3676695083181,17.3676695083181,17.2139263194442
"5639",-28.9582145405394,0,0
"5640",9.71982071080719,9.71982071080719,10.814206865828
"5641",51.7908813844863,51.7908813844863,41.1704095095088
"5642",6.91313309565101,6.91313309565101,5.66378597679174
"5643",57.6105264496342,57.6105264496342,43.1311764391436
"5644",51.1606889240891,51.1606889240891,37.9918230725301
"5645",123.861355687336,123.861355687336,97.3972322960988
"5646",21.2830375936434,21.2830375936434,18.7888028489082
"5647",44.2644169251159,44.2644169251159,35.358614250392
"5648",52.1381173956442,52.1381173956442,39.8116604054653
"5649",29.0973226844,29.0973226844,22.2431641879215
"5650",43.4819323829411,43.4819323829411,33.9586052726115
"5651",15.1767331665311,15.1767331665311,14.2825260210568
"5652",15.5364901411342,15.5364901411342,14.7341445684838
"5653",25.9813018038216,25.9813018038216,18.5785202975613
"5654",61.2610484088802,61.2610484088802,48.0596808347976
"5655",43.9359749264894,43.9359749264894,35.2229419613091
"5656",14.7030484711752,14.7030484711752,14.8778226163585
"5657",37.5341389276852,37.5341389276852,30.8326987468861
"5658",32.9503940517521,32.9503940517521,27.3941127825309
"5659",41.2753526316766,41.2753526316766,33.5850104128362
"5660",45.1839461425387,45.1839461425387,35.2049973196896
"5661",64.4782180196413,64.4782180196413,51.5478162818426
"5662",54.2371707676297,54.2371707676297,43.5420949699438
"5663",-8.6043883137958,0,0
"5664",22.2732457526958,22.2732457526958,21.2411648338818
"5665",-24.499971338089,0,0
"5666",23.5416273063346,23.5416273063346,20.9624408621444
"5667",44.3552041694811,44.3552041694811,35.2632155856452
"5668",21.885569649215,21.885569649215,17.4247074325567
"5669",27.6572421516457,27.6572421516457,21.5836503464399
"5670",-10.238567941011,0,0
"5671",57.7532529677923,57.7532529677923,45.2645653676314
"5672",34.008671887805,34.008671887805,27.8011467000229
"5673",5.08532764837895,5.08532764837895,5.74212792369644
"5674",20.2449942719872,20.2449942719872,21.1831113389831
"5675",78.3508187723635,78.3508187723635,62.9291986598535
"5676",41.777403815951,41.777403815951,33.3710407893043
"5677",31.3105475624038,31.3105475624038,26.7905882703683
"5678",48.8680295963746,48.8680295963746,39.1607579010261
"5679",24.8898135023962,24.8898135023962,20.6392143939552
"5680",88.2794743189876,88.2794743189876,71.5978383625134
"5681",17.0068909487286,17.0068909487286,15.2522604938884
"5682",29.748478574887,29.748478574887,24.282604814233
"5683",-58.2889310167622,0,0
"5684",47.372543091268,47.372543091268,37.941921812276
"5685",31.7553651471458,31.7553651471458,23.13719003792
"5686",10.5773206128707,10.5773206128707,10.1771108234981
"5687",31.8109364302557,31.8109364302557,24.3755975366858
"5688",70.794423516333,70.794423516333,55.482262143037
"5689",104.574824280998,104.574824280998,82.6961027808681
"5690",43.9217686941402,43.9217686941402,35.6868042805846
"5691",79.0413829437887,79.0413829437887,62.3286161419405
"5692",49.1612682326317,49.1612682326317,39.1080432869582
"5693",72.8775420434696,72.8775420434696,57.6663189366925
"5694",27.3708110933267,27.3708110933267,22.1535168984202
"5695",-15.9623096661833,0,0
"5696",13.0062585702532,13.0062585702532,13.7575016159399
"5697",14.7446052109439,14.7446052109439,14.0664594886065
"5698",81.2016396193904,81.2016396193904,63.8844308509945
"5699",14.4475275372157,14.4475275372157,14.6997388147647
"5700",23.6857593283109,23.6857593283109,20.9234115973821
"5701",93.9217873593429,93.9217873593429,72.708803651615
"5702",36.1234830178464,36.1234830178464,28.7035352323965
"5703",59.9193557860212,59.9193557860212,48.3769444480298
"5704",47.9359823738035,47.9359823738035,38.9776047149291
"5705",40.9758532256803,40.9758532256803,31.4642535762521
"5706",19.9327195419706,19.9327195419706,19.3681754185524
"5707",34.5034242499883,34.5034242499883,27.324536488097
"5708",53.2156850151929,53.2156850151929,41.8182205334061
"5709",64.7776135720109,64.7776135720109,50.7443167435045
"5710",-21.6887167096943,0,0
"5711",72.5741971368854,72.5741971368854,58.2367429751878
"5712",89.6214270983553,89.6214270983553,71.9408891104948
"5713",50.9180195488049,50.9180195488049,39.1571167245524
"5714",42.5312692163847,42.5312692163847,35.1862177149633
"5715",16.9732496840636,16.9732496840636,17.3570015557091
"5716",4.7892791496488,4.7892791496488,5.61451371243419
